2022-12-06 17:36:52.1999|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method TN.TNM.Api.Controllers.ProductController.GetMasterDataCreateServicePacket (TN.TNM.Api) - Validation state: Invalid 
2022-12-06 17:36:52.1999|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TNTN8Context' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.1999|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryTypeId", e."Active", e."CategoryTypeCode", e."CategoryTypeName", e."CreatedById", e."CreatedDate", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "CategoryType" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeCode" = 'ACTIONSTEP')
LIMIT 1 
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryTypeId", e."Active", e."CategoryTypeCode", e."CategoryTypeName", e."CreatedById", e."CreatedDate", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "CategoryType" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeCode" = 'ACTIONSTEP')
LIMIT 1 
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__categoryTypeId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."SortOrder" AS "StepId", e."CategoryName", e."IsEdit", e."CategoryId"
FROM "Category" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND ((e."CategoryTypeId" = @__categoryTypeId_0) AND (e."IsEdit" = TRUE)) 
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__categoryTypeId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."SortOrder" AS "StepId", e."CategoryName", e."IsEdit", e."CategoryId"
FROM "Category" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND ((e."CategoryTypeId" = @__categoryTypeId_0) AND (e."IsEdit" = FALSE)) 
2022-12-06 17:36:52.2160|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5001/api/Product/getListServicePacket   
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT x."ProvinceId", x."ProvinceName", x."ProvinceCode", x."ProvinceType"
FROM "Province" AS x 
2022-12-06 17:36:52.2160|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2022-12-06 17:36:52.2160|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2.7518ms 204  
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryTypeId", e."Active", e."CategoryTypeCode", e."CategoryTypeName", e."CreatedById", e."CreatedDate", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "CategoryType" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeCode" = 'ATTRIBUTE')
LIMIT 1 
2022-12-06 17:36:52.2160|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (2ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__attrCateType_CategoryTypeId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryId", e."CategoryCode", e."CategoryName"
FROM "Category" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeId" = @__attrCateType_CategoryTypeId_0) 
2022-12-06 17:36:52.2318|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5001/api/Product/getListServicePacket application/json 49 
2022-12-06 17:36:52.2318|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2022-12-06 17:36:52.2318|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2022-12-06 17:36:52.2318|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."ProductCategoryId", e."ProductCategoryName", e."ProductCategoryLevel", e."ProductCategoryCode", e."ParentId"
FROM "ProductCategory" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."Active" = TRUE) 
2022-12-06 17:36:52.2318|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "GetListServicePacket", controller = "Product"}. Executing controller action with signature System.Threading.Tasks.Task`1[TN.TNM.DataAccess.Messages.Results.Admin.Product.GetListServicePacketResult] GetListServicePacket(TN.TNM.DataAccess.Messages.Parameters.Admin.Product.GetListServicePacketParameter) on controller TN.TNM.Api.Controllers.ProductController (TN.TNM.Api). 
2022-12-06 17:36:52.2318|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2022-12-06 17:36:52.2318|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TenantContext' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2318|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."EmployeeId", e."EmployeeName", e."EmployeeCode", (((e."EmployeeCode" || ' - ')) || e."EmployeeName") AS "EmployeeCodeName"
FROM "Employee" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."Active" = TRUE) 
2022-12-06 17:36:52.2318|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__domain_0='?' (Size = 500)], CommandType='Text', CommandTimeout='30']
SELECT t."TenantId", t."Status", t."TenantHost", t."TenantMode", t."TenantName", t."UserNumber"
FROM "Tenants" AS t
WHERE t."TenantHost" = @__domain_0
LIMIT 1 
2022-12-06 17:36:52.2318|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method TN.TNM.Api.Controllers.ProductController.GetListServicePacket (TN.TNM.Api) - Validation state: Valid 
2022-12-06 17:36:52.2318|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."CategoryId", e."Name", e."Price"
FROM "Options" AS e
WHERE e."TenantId" = @__ef_filter___tenantId_0 
2022-12-06 17:36:52.2318|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TNTN8Context' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2318|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method TN.TNM.Api.Controllers.ProductController.GetMasterDataCreateServicePacket (TN.TNM.Api), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 33.0748ms. 
2022-12-06 17:36:52.2318|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'TN.TNM.DataAccess.Messages.Results.Admin.Product.GetMasterDataCreateServicePacketResult'. 
2022-12-06 17:36:52.2498|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (3ms) [Parameters=[@__ef_filter___tenantId_1='?' (DbType = Guid), @__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."AttributeName", e."Description", e."ProvinceId", p."ProvinceName", e."Message", e."Name", e."ProductCategoryId", t."ProductCategoryName", e."Status"
FROM "ServicePacket" AS e
INNER JOIN (
    SELECT e0.*
    FROM "ProductCategory" AS e0
    WHERE e0."TenantId" = @__ef_filter___tenantId_1
) AS t ON e."ProductCategoryId" = t."ProductCategoryId"
INNER JOIN "Province" AS p ON e."ProvinceId" = p."ProvinceId"
WHERE e."TenantId" = @__ef_filter___tenantId_0 
2022-12-06 17:36:52.2498|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action method TN.TNM.Api.Controllers.ProductController.GetListServicePacket (TN.TNM.Api), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 10.2792ms. 
2022-12-06 17:36:52.2498|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing ObjectResult, writing value of type 'TN.TNM.DataAccess.Messages.Results.Admin.Product.GetListServicePacketResult'. 
2022-12-06 17:36:52.2498|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action TN.TNM.Api.Controllers.ProductController.GetListServicePacket (TN.TNM.Api) in 17.3372ms 
2022-12-06 17:36:52.2498|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 21.4644ms 200 application/json; charset=utf-8 
2022-12-06 17:36:52.2498|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action TN.TNM.Api.Controllers.ProductController.GetMasterDataCreateServicePacket (TN.TNM.Api) in 59.265ms 
2022-12-06 17:36:52.2618|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 62.5526ms 200 application/json; charset=utf-8 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5001/api/order/searchOptionOfPacketService application/json 106 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5001/api/Product/getServicePacketById application/json 93 
2022-12-06 17:36:52.2824|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2022-12-06 17:36:52.2824|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2022-12-06 17:36:52.2824|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2022-12-06 17:36:52.2824|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2022-12-06 17:36:52.2824|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "SearchOptionOfPacketService", controller = "CustomerOrder"}. Executing controller action with signature System.Threading.Tasks.Task`1[TN.TNM.DataAccess.Messages.Results.Order.SearchOptionOfPacketServiceResult] SearchOptionOfPacketService(TN.TNM.DataAccess.Messages.Parameters.Order.SearchOptionOfPacketServiceParameter) on controller TN.TNM.Api.Controllers.CustomerOrderController (TN.TNM.Api). 
2022-12-06 17:36:52.2824|3|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Route matched with {action = "GetServicePacketById", controller = "Product"}. Executing controller action with signature System.Threading.Tasks.Task`1[TN.TNM.DataAccess.Messages.Results.Admin.Product.GetServicePacketByIdResult] GetServicePacketById(TN.TNM.DataAccess.Messages.Parameters.Admin.Product.GetServicePacketByIdParameter) on controller TN.TNM.Api.Controllers.ProductController (TN.TNM.Api). 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2022-12-06 17:36:52.2824|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TenantContext' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2824|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TenantContext' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__domain_0='?' (Size = 500)], CommandType='Text', CommandTimeout='30']
SELECT t."TenantId", t."Status", t."TenantHost", t."TenantMode", t."TenantName", t."UserNumber"
FROM "Tenants" AS t
WHERE t."TenantHost" = @__domain_0
LIMIT 1 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__domain_0='?' (Size = 500)], CommandType='Text', CommandTimeout='30']
SELECT t."TenantId", t."Status", t."TenantHost", t."TenantMode", t."TenantName", t."UserNumber"
FROM "Tenants" AS t
WHERE t."TenantHost" = @__domain_0
LIMIT 1 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method TN.TNM.Api.Controllers.CustomerOrderController.SearchOptionOfPacketService (TN.TNM.Api) - Validation state: Valid 
2022-12-06 17:36:52.2824|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method TN.TNM.Api.Controllers.ProductController.GetServicePacketById (TN.TNM.Api) - Validation state: Valid 
2022-12-06 17:36:52.2824|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TNTN8Context' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2824|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 2.1.14-servicing-32113 initialized 'TNTN8Context' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL' with options: None 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_PacketServiceId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."AttributeName", e."CreatedById", e."CreatedDate", e."Description", e."Message", e."Name", e."ProductCategoryId", e."ProvinceId", e."Status", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "ServicePacket" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."Id" = @__parameter_PacketServiceId_0)
LIMIT 1 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_1='?' (DbType = Guid), @__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_Id_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."StepId", e."RoleId", e."CategoryId", t."CategoryName", t."IsEdit"
FROM "PermissionConfiguration" AS e
INNER JOIN (
    SELECT e0.*
    FROM "Category" AS e0
    WHERE e0."TenantId" = @__ef_filter___tenantId_1
) AS t ON e."CategoryId" = t."CategoryId"
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."ServicePacketId" = @__parameter_Id_0) 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."CreatedById", e."CreatedDate", e."EmployeeId", e."PermissionConfigurationId", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "EmployeeMappingPermissionConfiguration" AS e
WHERE e."TenantId" = @__ef_filter___tenantId_0 
2022-12-06 17:36:52.2824|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryTypeId", e."Active", e."CategoryTypeCode", e."CategoryTypeName", e."CreatedById", e."CreatedDate", e."TenantId", e."UpdatedById", e."UpdatedDate"
FROM "CategoryType" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeCode" = 'ATTRIBUTE')
LIMIT 1 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__attrCateTypeId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."CategoryId", e."CategoryName", e."CategoryCode"
FROM "Category" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."CategoryTypeId" = @__attrCateTypeId_0) 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__packetService_Id_0='?' (DbType = Guid), @__ObjectTypePacket_1='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."DataType", e."CategoryId", e."ObjectType", e."ObjectId"
FROM "AttributeConfiguration" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND ((e."ObjectId" = @__packetService_Id_0) AND (e."ObjectType" = @__ObjectTypePacket_1)) 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_1='?' (DbType = Guid), @__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_Id_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."ObjectId", e."ObjectType", e."DataType", e."CategoryId", t."CategoryName" AS "DataTypeName"
FROM "AttributeConfiguration" AS e
INNER JOIN (
    SELECT e0.*
    FROM "Category" AS e0
    WHERE e0."TenantId" = @__ef_filter___tenantId_1
) AS t ON e."CategoryId" = t."CategoryId"
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."ObjectId" = @__parameter_Id_0) 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_PacketServiceId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."Name", e."ParentId", e."ServicePacketId", e."OptionId"
FROM "ServicePacketMappingOptions" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."ServicePacketId" = @__parameter_PacketServiceId_0) 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (0ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_Id_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Id", e."MainImage", e."BackgroundImage", e."Icon"
FROM "ServicePacketImage" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND (e."ServicePacketId" = @__parameter_Id_0)
LIMIT 1 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (2ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
SELECT e."Name", CASE
    WHEN e."Price" IS NOT NULL
    THEN TRUE::bool ELSE FALSE::bool
END, (((e."Name" || '   -   ')) || 'Đơn giá: '), e."Price", e."Price" AS "Price0", e."Id", e."ParentId", e."Description"
FROM "Options" AS e
WHERE (e."TenantId" = @__ef_filter___tenantId_0) AND e."Id" IN ('9cd1c1ea-6dc0-4c75-8704-ecd39f8ff0bf') 
2022-12-06 17:36:52.2935|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (1ms) [Parameters=[@__ef_filter___tenantId_0='?' (DbType = Guid), @__parameter_Id_0='?' (DbType = Guid)], CommandType='Text', CommandTimeout='30']
